50.224,50.224,49.776,49.552,47.982,47.534,47.085,45.291,43.946,43.946,42.825,41.928,41.928,41.928,34.978,34.978,34.978,34.978,34.978,34.978,34.978,29.821,29.821,29.821,29.821,29.821,29.821,29.821,29.821,0
58.895,58.052,57.397,57.303,56.648,54.869,54.588,54.494,54.026,54.026,53.652,53.652,53.652,52.341,45.131,45.131,45.131,44.101,44.101,44.101,44.101,44.101,44.101,44.101,43.258,43.258,43.258,43.258,43.258,43.258
61.849,61.849,61.681,61.345,60.672,59.832,58.824,58.655,58.655,58.655,56.134,54.79,54.79,54.79,54.79,53.445,52.605,52.605,52.605,44.538,44.538,44.538,44.538,44.538,44.538,44.538,44.538,44.538,44.538,38.655
49.42,49.42,48.093,47.264,47.264,46.932,44.942,44.444,44.444,43.284,43.284,43.284,35.655,34.826,34.826,34.826,34.826,34.826,34.826,34.826,34.826,34.826,34.826,34.826,29.519,29.519,29.519,29.519,29.519,0
44.562,44.562,44.562,43.767,42.175,42.175,39.523,39.523,38.462,37.666,37.666,37.666,37.666,31.3,31.3,31.3,31.3,31.3,26.525,26.525,26.525,26.525,26.525,26.525,26.525,26.525,0,0,0,0
36.15,35.446,34.977,34.742,33.333,32.629,30.986,30.986,29.812,24.413,24.413,24.413,24.413,24.413,24.413,20.657,20.657,20.657,20.657,20.657,0,0,0,0,0,0,0,0,0,0
52.691,52.018,51.233,51.009,48.991,48.991,48.543,48.094,47.758,47.422,47.422,47.422,46.076,39.238,38.341,38.341,38.341,38.341,38.341,37.444,37.444,37.444,37.444,37.444,37.444,37.444,37.444,37.444,37.444,37.444
51.429,51.429,51.429,51.143,51.143,49.714,47.714,47.714,45.714,44.571,44.571,43.714,43.714,43.714,43.714,36.857,36.857,36.857,36.857,36.857,36.857,31.429,31.429,31.429,31.429,31.429,31.429,31.429,31.429,31.429
49.705,48.288,47.934,47.816,45.691,44.982,44.982,44.864,44.864,44.864,43.329,37.308,37.308,37.308,36.128,36.128,36.128,36.128,35.301,35.301,35.301,35.301,35.301,35.301,35.301,35.301,35.301,35.301,35.301,30.224
55.111,54.444,54.222,54.222,54.222,52,51.556,51.111,50.889,50.333,50.333,50.333,50.333,48.889,41.889,41.889,41.889,40.556,39.889,39.889,39.889,39.889,39.889,39.889,39.889,39.889,39.889,39.889,39.889,39.889
62.411,62.411,62.27,61.418,60.993,60.851,60,60,60,59.574,56.879,56.879,55.461,55.461,55.461,54.184,54.184,54.184,46.383,45.39,45.39,45.39,45.39,45.39,45.39,45.39,45.39,45.39,45.39,45.39
55.233,54.911,54.911,54.589,53.462,53.14,52.335,50.242,50.242,50.242,48.792,48.792,48.792,47.504,47.504,47.504,39.13,39.13,39.13,39.13,39.13,39.13,39.13,39.13,39.13,39.13,33.655,33.655,33.655,33.655
41.328,41.113,40.257,40.043,39.186,37.045,37.045,35.76,34.69,34.047,34.047,27.837,27.837,27.837,27.837,27.837,27.837,23.769,23.769,23.769,23.769,23.769,23.769,0,0,0,0,0,0,0
