50.676,75.806,70.763,60.192,72.566,68.907,70.195,76.084,64.583,68.056,58.272,65.416,63.54,63.314,71.888,63.492,67.733,71.08,77.496,63.981,53.953,63.632,69.887,63.598,63.194,75.631,71.437,65.116,76.43,62.284
61.35,64.929,63.227,68.111,55.906,62.84,65.625,67.494,49.803,67.163,61.935,68.831,74.832,67.13,73.39,76.652,66.412,70.825,60.806,79.539,65.789,78.195,75.716,73.934,62.189,59.289,72.32,54.715,51.908,30.128
75.065,77.309,60.958,77.551,80.486,67.894,75.383,69.444,73.684,59.032,68.168,61.234,69.167,76.571,66.372,62.062,70.866,76.106,57.055,61.834,61.308,59.699,74.092,76.803,61.004,71.563,71.235,51.246,70.04,70.712
56.512,77.628,70.6,63.063,72.885,56.696,60.061,68.03,66.934,75.507,78.86,50.312,69.084,62.886,70.466,72.251,58.462,67.662,66.509,73.56,71.197,75.484,71.687,56.161,65.207,56.466,72.778,65.714,55.602,49.405
57.829,74.468,66.41,62.868,66.756,56.955,78.71,68.476,67.505,63.855,75.431,72.76,74.493,56.634,64.411,69.343,71.844,73.446,64.844,63.593,55.486,63.462,69.15,60.97,53.333,71.192,71.141,73.232,56.923,56.054
55.422,61.895,67.973,69.822,73.953,69.262,79.702,75.116,74.963,69.1,60.199,59.14,52.836,52.937,60.508,76.728,70.556,50.859,64.618,63.121,70.571,58.137,52.073,58.202,76.199,56.345,72.542,65.986,58.406,77.921
57.869,62.745,73.563,61.969,72.112,65.989,78.447,64.93,72.958,58.75,60.266,73.14,66.667,55.891,70,71.301,75.578,75.3,62.303,73.789,56.435,65.217,70.166,65.356,69.62,72.849,56.709,52.757,58.808,70.621
60.373,59.834,77.455,69.125,78.758,74.503,79.637,72.043,56.065,72.684,49.554,61.074,75.379,66.497,52.917,73.256,68.914,79.661,69.963,75.051,57.911,78.082,74.059,52.435,77.905,68.64,57.794,65.104,54.967,48.115
66.031,78.86,73.113,61.017,70.448,73.747,68.59,58.635,62,69.918,66.205,76.55,58.112,74.59,52.68,59.084,72.241,63.45,79.789,70.701,54.911,79.858,65.801,68.259,56.723,44.573,70.281,64.563,54.895,51.07
65.934,72.163,64.132,57.809,71.007,73.575,66.393,61.632,76.982,73.185,66.667,69.758,70.131,54.041,60.366,75.192,58.157,62.991,73.345,71.021,54.99,63.292,45.783,54.98,63.247,58.502,59.722,77.974,66.535,60.227
77.908,72.941,60.863,62.78,71.484,68.033,67.438,74.586,66.061,64.781,62.567,65.228,76.788,58.025,65.354,65.22,70.156,70.419,50.606,68.794,68.926,67.769,55.232,74.534,70.456,66.182,73.929,74.138,64.058,74.429
73.551,64.653,55.575,61.955,80.147,63.804,71.892,66.23,75.634,61.596,67.313,71.091,57.908,74.217,66.667,62.064,75,58.362,58.958,58.708,72.762,71.685,67.196,71.732,57.181,66.899,68.987,53.053,73.463,46.269
60.702,79.026,68.421,68.023,77.051,66.062,66.746,70.136,79.524,73.581,75.347,64.885,77.351,74.586,60.985,77.488,56.912,70.833,68.624,54.706,57.193,70.411,72.685,58.611,59.383,68.954,67.361,63.519,78.173,46.393
53.691,76.137,66.854,66.545,80,70.449,62.278,70.199,70.948,78.565,75.457,75.046,61.967,63.969,75.034,70.44,61.71,76.644,64.688,51.892,62.598,78.915,59.912,75.711,63.792,74.033,74.069,57.696,77.291,67.114
75.214,65.529,80.041,76.728,75.022,72.405,80.707,76.071,68.088,70.983,62.893,73.691,53.997,76.037,57.302,73.891,78.408,72.303,70.807,63.886,77.79,69.967,71.949,68.522,69.493,67.943,50.251,64.952,52.494,55.483
63.529,65.779,73.094,61.224,64.947,78.042,79.306,71.395,61.301,68.297,68.354,61.94,65.161,68.042,65.363,69.68,65.532,63.46,61.781,57.609,54.876,72.71,67.797,59.091,70.984,77.095,62.995,54.619,44.234,56.652
59.683,58.036,64.13,71.363,61,70.8,66.27,66.061,67.397,67.072,59.783,60,65.265,80.071,72.431,68.392,72.188,79.301,49.707,76.002,64.273,68.59,69.875,69.231,64.498,78.483,59.533,72.366,37.326,72.744
71.012,68.427,65.152,79.23,71.336,48.74,64.183,69.371,78.269,66.581,70.588,74.163,74.822,77.756,73.259,65.501,71.505,67.134,63.953,63.728,79.415,61.357,62.371,71.279,46.432,54.47,73.264,74.849,67.119,73.747
63.294,69.743,76.275,73.853,68.14,65.693,67.213,73.813,63.982,75.116,67.254,75.056,65.398,73.795,49.446,57.116,65.252,54.643,68.222,71.154,48.178,56.566,71.789,77.578,76.01,76.582,71.096,57.724,67.892,71.166
64.37,58.58,63.102,74.563,62.995,56.769,64.422,70.937,71.87,69.593,74.679,74.824,63.333,72.383,60.87,56.788,68.251,66.515,68.074,63.014,64.67,50.792,64.516,72.443,74.382,65.862,70.228,68.379,69.851,71.92
63.591,72.077,79.577,70.839,55.411,66.071,62.209,68,69.907,59.722,66.574,63.531,75.571,75.113,74.677,60.023,67.454,67.536,74.582,79.682,70.085,64.957,60.719,68.944,60.08,57.931,57.17,77.327,71.263,50.937
