53.716,77.823,71.102,59.472,73.746,67.287,67.938,74.678,63.095,66.667,53.693,61.662,59.115,57.396,65.952,59.683,63.372,65.874,71.884,51.731,42.791,51.99,55.642,50.628,51.389,63.624,58.743,52.713,63.18,52.768
69.018,71.09,63.977,68.731,55.381,62.062,64.773,65.898,46.577,64.583,60.645,64.706,73.826,61.315,69.271,72.783,61.45,65.191,55.678,74.344,62.5,73.246,69.85,68.525,49.496,47.194,58.875,44.663,43.206,33.333
80.191,78.363,60.599,77.891,80.343,66.747,74.389,68.452,71.835,57.097,64.496,55.18,66.667,72.051,61.283,57.113,66.404,70.973,44.487,56.506,48.655,46.858,69.249,72.009,50.193,57.815,58.111,37.722,58.249,58.153
60.044,78.675,71.096,62.806,72.885,55.304,57.604,67.658,64.729,73.072,76.801,45.554,63.359,57.114,66.634,66.597,52.663,61.692,60.377,68.499,66.667,70.616,59.671,45.556,52.798,47.414,58.778,53.016,45.88,43.112
60.62,75.5,67.436,62.279,66.488,55.144,78.387,66.161,64.99,62.651,73.006,71.326,70.526,51.606,58.699,64.234,67.765,70.115,60.938,57.393,43.681,59.615,57.545,48.973,43.333,57.456,56.6,59.445,50.769,49.776
72.289,62.586,68.443,69.949,73.093,68.301,78.903,73.493,72.914,66.91,54.561,53.978,41.134,41.189,55.078,72.569,67.229,39.166,52.142,49.809,65.493,46.016,42.487,46.416,63.624,46.333,59.079,53.644,47.754,64.282
61.311,69.935,74.103,60.8,74.104,64.781,77.087,62.525,69.561,54.167,54.137,68.847,61.006,49.849,65.714,67.428,71.683,71.745,57.413,69.053,43.739,59.834,57.74,52.497,57.952,67.304,46.329,43.566,47.534,57.486
64.938,60.455,78,69.468,78.988,75.828,79.57,71.398,51.662,70.999,45.61,55.705,70.909,62.415,47.917,68.411,65.169,75.673,64.614,69.918,45.965,73.459,68.117,42.522,72.571,55.532,47.242,51.562,49.007,42.181
73.855,80.207,73.962,61.695,69.528,73.747,69.872,56.716,61,66.345,63.158,72.486,52.901,73.77,41.819,53.791,66.78,57.018,75.948,64.013,42.305,74.712,53.074,56.24,48.319,36.868,56.25,52.184,45.28,43.833
75.275,74.584,64.132,57.404,70.702,74.093,68.852,58.098,75.589,69.691,65.972,67.339,65.755,42.534,54.878,70.844,46.143,58.879,68.336,66.983,43.657,52.336,40.663,43.394,50.996,47.099,48.913,72.468,54.921,50.114
81.43,76.471,61.458,63.677,73.438,70.492,66.331,73.083,64.848,61.285,60.428,60.787,74.529,51.852,59.843,61.491,64.439,65.342,39.619,62.648,62.532,64.463,43.312,69.255,56.657,53.091,60,61.084,52.464,61.336
75.836,65.477,55.06,61.453,79.977,63.19,71.622,62.88,73.687,59.488,65.374,67.411,52.474,70.35,61.111,57.462,69.477,53.356,53.746,45.559,67.716,66.891,62.434,57.29,46.179,54.736,55.696,40.076,60.284,39.925
64.386,80.458,68.772,71.512,77.436,64.94,65.197,70.136,78.571,69.984,71.238,59.033,74.98,70.208,55.808,73.756,45.008,65.625,63.423,42.719,45.404,57.93,59.991,47.778,48.072,55.228,55.046,51.667,65.577,40.926
66.443,77.768,68.165,67.273,80.576,69.789,61.566,72.185,67.219,77.401,73.933,73.309,57.836,58.382,70.327,66.667,55.019,72.708,58.24,41.121,51.336,73.898,49.339,70.026,51.671,68.232,60.552,47.91,64.223,55.705
81.197,66.52,80.498,77.997,74.186,71.329,80.359,76.322,64.508,67.229,58.412,69.254,50.581,71.889,45.235,69.962,74.488,66.989,64.596,51.762,72.538,63.696,59.194,55.21,56.238,54.743,43.384,52.733,45.578,45.828
71.176,71.863,76.009,60.641,63.885,77.947,78.404,69.865,57.249,65.931,66.667,58.955,61.007,64.23,60.335,64.03,58.723,50.877,49.606,45.58,43.45,68.081,63.559,46.818,65.803,64.525,51.98,44.42,38.923,50.215
61.411,69.643,64.13,71.592,61,72,65.079,62.016,66.027,64.546,58.696,54.51,61.243,78.292,68.281,64.573,66.688,75.416,39.15,70.91,57.989,64.103,63.928,55.245,51.626,73.756,50.195,59.779,36.013,59.817
74.932,69.565,65.993,80.397,71.767,45.748,61.699,67.133,76.482,62.61,70.136,72.488,73.159,73.506,68.791,62.004,66.129,61.963,62.791,51.682,74.386,47.788,50,65.535,38.791,44.934,60.514,61.788,55.254,61.638
68.651,70.496,79.216,73.621,67.495,64.402,68.852,70.774,60.011,71.441,62.644,71.198,61.246,69.829,46.494,45.807,53.32,50.714,63.154,66.026,38.138,44.949,66.972,72.653,70.157,71.157,57.143,47.677,54.545,57.975
66.276,64.497,66.845,74.374,62.067,56.769,62.816,67.584,70.154,65.331,72.196,71.167,59.167,67.038,57.143,51.816,62.851,63.036,62.797,57.991,59.293,39.965,61.29,66.907,60.584,52.835,56.448,54.941,57.277,59.42
68.699,73.553,81.164,70.573,54.353,69.643,61.047,66.909,69.907,55.556,62.674,59.55,71.571,71.719,70.284,54.181,63.938,62.796,70.234,74.625,64.376,59.829,48.202,63.354,48.665,48.276,46.095,63.465,58.43,43.026
