58.319,58.319,57.815,57.647,56.975,56.471,55.966,55.966,53.613,53.613,53.613,53.445,53.109,52.773,50.42,49.244,49.244,49.244,40.168,40.168,40.168,40.168,40.168,40.168,40.168,40.168,40.168,40.168,40.168,40.168
48.532,46.28,46.075,45.87,45.802,45.119,45.051,44.915,44.915,39.59,39.59,39.181,37.133,36.86,36.86,36.86,28.601,28.601,0,0,0,0,0,0,0,0,0,0,0,0
45.74,45.74,45.347,45.216,44.561,38.663,38.532,38.532,38.008,38.008,37.615,37.221,37.221,37.221,37.221,37.221,37.221,35.125,35.125,35.125,35.125,34.207,34.207,34.207,34.207,34.207,0,0,0,0
30.929,30.929,30.929,30.929,30.791,30.513,29.958,29.958,29.404,29.404,28.988,28.988,28.988,28.988,26.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.273,73.273,72.973,72.823,72.673,72.523,72.523,72.372,71.321,71.321,70.42,69.97,69.369,69.369,69.369,69.369,65.315,65.315,65.315,65.315,65.315,65.315,65.315,63.063,63.063,62.462,62.462,62.462,62.462,62.462
74.301,74.301,74.301,73.602,73.214,72.981,72.748,72.671,72.671,72.671,72.671,72.593,68.401,68.401,68.401,68.401,67.547,67.547,67.158,67.158,67.158,67.158,67.003,67.003,67.003,67.003,67.003,67.003,67.003,49.068
41.502,41.502,36.495,36.364,36.364,36.364,36.364,35.837,35.441,35.31,35.046,35.046,35.046,35.046,35.046,35.046,35.046,32.675,32.675,32.675,32.675,32.675,32.675,0,0,0,0,0,0,0
51.7,51.7,51.416,50.142,50.142,49.15,49.15,49.008,48.584,48.3,48.3,39.802,39.802,39.802,39.802,39.802,39.802,39.802,38.102,38.102,37.394,37.394,37.394,37.394,37.394,37.394,37.394,37.394,37.394,37.394
54.704,44.213,44.213,44.213,44.213,44.13,43.963,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,43.88,42.798,42.798,42.798,42.798,42.798,42.798,42.631,42.631,42.631,42.631,42.631,42.631,40.05,40.05
61.301,60.628,60.572,60.292,58.273,57.824,57.543,57.487,55.917,55.917,55.917,55.861,55.749,55.749,53.786,42.008,41.615,41.615,41.615,41.615,41.615,41.615,41.615,41.615,41.615,41.615,39.035,39.035,39.035,39.035
