83.795,28.313,42.605,31.778,49.765,49.78,41.912,56.473,53.79,62.679,63.794,42.024,82.677,32.636,61.099,74.547,51.422,21.263,68.431,40.541,39.85,63.439,37.607,0,83.315,56.14,27.725,0,34.303,41.586
43.922,50.526,89.492,43.103,41.276,81.668,36.992,29.396,21.069,31.121,39.086,26.818,45.936,43.313,17.995,47.13,19.01,24.338,40.906,21.591,0,31.901,0,28.906,26.54,26.542,0,35.513,0,35.086
41.961,56.283,65.146,35.642,44.656,62.969,42.464,36.662,65.616,31.395,49.627,83.866,38.09,58.69,61.848,66.045,20.93,25.229,59.528,28.242,83.043,0,70.744,49.186,35.373,35.203,44.064,28.494,36.891,42.986
25.965,67.628,48.821,32.812,66.924,45.079,45.781,61.059,33.971,49.01,40.115,36.536,30.153,34.339,44.937,55.642,36.926,42.74,64.563,31.641,0,57.903,33.834,30.469,38.303,78.607,40.02,45.644,70.004,0
50.945,66.412,34.843,49.637,25.161,31.513,40.399,55.548,37.996,37.744,38.254,42.966,77.092,31.085,46.842,85.216,38.373,39.468,24.163,79.414,56.52,71.653,59.794,51.548,31.066,26.284,37.507,0,0,0
79.229,77.488,34.243,71.339,82.98,55.187,89.837,44.146,52.693,24.55,66.826,26.34,50.875,63.207,31.959,22.727,49.241,63.197,26.25,22.288,40.633,0,64.335,85.09,27.65,38.225,58.609,0,73.123,45.507
31.746,78.966,70.771,35.065,58.337,36.81,27.123,49.306,37.274,57.668,70.863,33.394,48.675,28.736,64.897,39.055,20.352,50.419,40.355,44.073,56.448,59.956,82.321,27.207,29.237,0,38.417,30.063,34.173,0
32.804,62.234,43.853,33.617,42.069,39.042,70.888,43.75,36.962,35.859,65.832,64.755,76.479,37.057,31.32,75.41,54.906,78.115,53.453,23.667,28.755,31.991,64.374,25.816,0,51.327,40.873,39.933,38.117,0
83.913,38.046,65.857,54.908,65.784,66.678,80.899,57.056,57.096,41.81,24.49,18.848,35.832,36.441,35.476,63.718,63.484,24.47,41.048,39.158,46.607,0,0,33.45,73.878,34.8,38.205,28.864,0,76.634
33.418,68.75,73.425,53.433,78.674,52.286,70.129,32.028,82.759,25.775,26.835,68.941,30.845,17.598,71.055,37.85,56.278,75.006,22.286,44.536,23.643,27.423,50.672,26.721,73.548,51.022,0,0,32.261,37.13
