56.555,56.069,55.267,55.005,54.11,53.1,52.768,52.19,50.64,49.175,49.175,47.771,47.771,47.771,46.499,46.499,39.806,39.806,39.806,39.806,39.806,39.806,39.806,33.544,33.544,33.544,33.544,33.544,33.544,33.544
33.981,33.238,31.982,31.439,30.554,27.499,27.499,27.499,27.499,23.073,23.073,19.075,19.075,19.075,19.075,19.075,19.075,19.075,19.075,0,0,0,0,0,0,0,0,0,0,0
40.449,39.522,39.374,37.447,37.216,35.931,34.836,33.688,32.666,32.666,32.666,27.57,27.57,27.57,22.852,22.852,22.852,22.852,22.852,22.852,22.852,22.852,0,0,0,0,0,0,0,0
25.852,24.601,24.008,22.382,20.913,20.913,20.913,17.505,14.348,14.348,14.348,14.348,14.348,14.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.91,38.186,37.186,35.93,35.93,33.567,32.482,31.524,31.524,31.524,31.524,26.458,26.458,22.009,22.009,22.009,22.009,22.009,22.009,22.009,22.009,22.009,0,0,0,0,0,0,0,0
53.159,52.594,51.978,51.574,50.192,49.576,49.021,49.021,47.477,46.094,44.752,44.752,43.53,43.53,43.53,37.051,37.051,37.051,37.051,37.051,37.051,31.167,31.167,31.167,31.167,31.167,31.167,31.167,31.167,31.167
30.341,29.844,28.162,28.162,26.267,24.538,24.538,24.538,20.559,16.935,16.935,16.935,16.935,16.935,16.935,16.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.99,31.394,30.143,29.607,27.641,25.854,25.854,25.854,25.854,21.724,17.891,17.891,17.891,17.891,17.891,17.891,17.891,0,0,0,0,0,0,0,0,0,0,0,0,0
45.223,44.449,44.131,43.153,41.697,41.697,40.423,39.149,37.83,36.783,36.783,36.783,36.783,31.21,31.21,31.21,25.955,25.955,25.955,25.955,25.955,25.955,25.955,25.955,25.955,0,0,0,0,0
32.335,31.586,30.049,29.786,27.803,26.022,26.022,26.022,26.022,21.833,17.989,17.989,17.989,17.989,17.989,17.989,17.989,0,0,0,0,0,0,0,0,0,0,0,0,0
34.926,34.098,32.878,32.196,32.196,29.074,28.164,28.164,28.164,23.615,23.615,19.541,19.541,19.541,19.541,19.541,19.541,19.541,19.541,0,0,0,0,0,0,0,0,0,0,0
44.091,43.184,42.762,41.303,40.509,40.509,37.996,37.996,36.813,35.678,35.678,35.678,30.232,30.232,30.232,30.232,25.109,25.109,25.109,25.109,25.109,25.109,25.109,25.109,25.109,0,0,0,0,0
46.763,45.956,45.337,44.462,43.5,42.968,41.645,40.289,39.069,39.069,37.936,37.936,37.936,32.063,32.063,32.063,32.063,26.825,26.825,26.825,26.825,26.825,26.825,26.825,26.825,26.825,0,0,0,0
57.642,57.176,56.312,56.026,55.124,54.402,53.755,53.755,51.635,51.635,50.109,50.109,48.703,48.703,48.703,47.448,47.448,40.583,40.583,40.583,40.583,40.583,40.583,40.583,34.306,34.306,34.306,34.306,34.306,34.306
60.409,59.925,59.206,58.838,57.789,57.415,56.723,56.404,56.075,54.218,52.68,52.68,52.68,51.247,51.247,51.247,49.945,49.945,42.92,42.92,42.92,42.92,42.92,42.92,42.92,42.92,36.356,36.356,36.356,36.356
34.481,33.694,32.513,31.785,31.785,28.695,27.809,27.809,27.809,23.421,23.421,19.288,19.288,19.288,19.288,19.288,19.288,19.288,19.288,0,0,0,0,0,0,0,0,0,0,0
38.082,37.301,36.855,35.21,35.21,32.952,31.837,30.889,30.889,30.889,26.038,26.038,26.038,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,0,0,0,0,0,0,0,0,0
